longitude,latitude
52.33295384120775,6.011567538728409
52.332955501488335,6.009920921956698
52.332947470090964,6.012295060868273
52.332883683853126,6.0110771223815735
52.33371434887387,6.001826379495429
52.33734992004938,5.991198775856901
52.33722399929117,5.991271572417005
52.341091199814976,6.009333720497664
52.33728743694503,6.000664439437749
52.33750302659108,6.0015530689114955
52.33769527379201,5.999360971194681
52.33844344571244,6.00099956391719
52.33800008562172,6.001298356630004
52.33820148732445,6.001294953563535
52.337772938498674,6.000958880009525
52.33732221833684,5.999860663429841
52.335936045505306,5.999604475232325
52.335977681996496,6.001270599696043
52.336302724485535,6.001310173997905
52.33607337225369,6.0010708652331655
52.335593275987314,6.001790961680179
52.334513852793066,5.993308469198344
52.33461751494615,5.993359173607396
52.33401561554224,6.001847057511809
52.33571561065458,6.006659977551825
52.33576991081881,5.992868718053211
52.3344866340792,5.991217348021664
52.33388857896814,5.991673201830602
52.33506760905414,5.99223488043928
52.33563051885005,5.992555258423829
52.33328714962532,5.992513666580713
52.33532090797816,5.993121646213923
52.334964752853445,5.992465709740402
52.33525846556232,5.992261324774775
52.33374617331775,5.991509186010893
52.33306421193351,5.992938161359922
52.33320987305071,5.992630672369276
52.335595563988555,5.9912067647844225
52.33575921280196,6.00680799758602
52.33665832698531,6.0021170473067755
52.33665017166049,6.002928744694415
52.33651248301915,6.002184950541215
52.336645278933325,6.002411695091448
52.3359305832931,6.005781028313179
52.337473015945186,6.005694316226965
52.33610489759228,6.005425357948516
52.33608872316328,6.006798613556336
52.33592723406696,6.005669562953083
52.33649781226321,6.007093192272679
52.33585686057454,6.007897410880206
52.33631980372531,6.007670271448762
52.33658333765354,6.007923161699665
52.3374767758897,6.009582007998686
52.337519809533845,6.0093035962584205
52.3402848601958,6.008096918159361
52.340893005859144,6.00915439427578
52.340915332692994,6.009234956059058
52.33470661631601,5.9934011971077945
52.332958322889716,5.993431647388362
52.33265255884314,6.001683301069679
52.333545235816175,6.001723857769208
52.335467083035816,6.001698658686441
52.33437765826311,5.996364323328684
52.333867379900575,5.996352046597964
52.335135764315304,5.994500363010003
52.33455037332728,5.994292676290253
52.33475761557499,5.993753105143412
52.33492460467421,5.9944896788741975
52.334578748058064,5.994510163586391
52.334601375708345,5.994534085930501
52.33481851708701,5.993378883567311
52.335279283039,5.9991330087538906
52.33467764510279,6.003516684394775
52.33438028296714,6.003123978624632
52.33451024678482,6.003031331672355
52.33469387879823,6.002880511516161
52.333607471606356,6.003473625773132
52.33366429643262,6.00264752886311
52.33389406835434,6.003237126449311
52.33363963912426,6.002959876652218
52.33343646969735,6.002439425721406
52.33400873997569,6.002251123967482
52.33402755827879,6.0023591306933195
52.33367709454066,6.002293064554422
52.33455674823519,6.003647970114088
52.333946899341335,6.002854330801201
52.333625293152686,6.003179752421365
52.33415088907693,6.002299631169772
52.3346076869727,6.0026578605959395
52.33418816487042,6.004040594856976
52.33388189680588,6.004601658559309
52.33385275749692,6.004910735019382
52.33394235188285,6.003781110256232
52.3335878411285,6.003737213502465
52.33500204716265,6.006045251176404
52.33384917659913,6.005166064987374
52.333482344720466,6.005652456102482
52.33335554470535,6.00551566486893
52.33431975122431,6.00390625035619
52.3344383920189,6.003776768682143
52.33356755258993,6.004073003818175
52.33356020949404,6.004188440869593
52.33272446393727,6.004863854691775
52.333155305833046,6.005135313249737
52.333234950312786,6.005320045502683
52.332891342779604,6.0055545874109955
52.33389598969287,6.004376964267447
52.333542983584614,6.005980203370682
52.335510990941295,6.0048620595162205
52.33566854253172,6.007548372301787
52.34210598896832,6.0036466916867175
52.34378041869642,6.003130190954812
52.34623957563448,6.002779550493383
52.348538964937646,6.002635338691967
52.344805542466744,6.005884815250265
52.34563906044063,6.006334185379457
52.34567749133808,6.008111621114532
52.34566323300494,6.006813544719017
52.34477567250749,6.004290518903507
52.34416915864477,6.004097267972312
52.3459939640027,6.00657096919876
52.34581356392456,6.006210960085055
52.34593233310093,6.006111033696838
52.34588204001716,6.005899598063119
52.34579674600313,6.00674088444813
52.344612048847395,6.004159146399428
52.3447210272407,6.004051284833972
52.345168174783794,6.009199650542559
52.34556560152066,6.011546211618855
52.34546261497993,6.010410156751185
52.34531851277276,6.011265504466216
52.34537029853416,6.011458390851805
52.34538391752581,6.01164523715649
52.34544398435628,6.010641035277627
52.346399924983174,6.005047364191626
52.346336680599464,6.008221055573384
52.35022454506697,6.005044447995188
52.34833995198163,6.012306700607504
52.3492930753012,6.010045449990928
52.34941851995792,6.010011895057544
52.35009382531762,6.001453159154249
52.34824093098027,6.001506618345117
52.3494952728516,5.998855086500844
52.35000723106739,5.999302457675468
52.34887380727405,5.999595946140498
52.34878952745467,5.999599598450279
52.34918142950297,5.999528184846273
52.34882594518965,5.999346699217835
52.34907006840348,5.9996630956504555
52.348808200462294,5.997344923702921
52.348723491323625,5.997431818440872
52.35011831615586,5.999275094966764
52.335879233727574,5.990603326525422
52.335453477410134,5.986063815166909
52.33552694309029,5.985366498584116
52.336204937128,5.983759142181716
52.3368181378447,5.98580367947631
52.336064082009585,5.985343706065483
52.336253027543314,5.98402526920401
52.333031257894056,5.9843409351059655
52.332583352738254,5.983155245550968
52.33307413878361,5.984859597639771
52.332917201836224,5.988060663592912
52.333073896920695,5.9877902169187776
52.33280926034137,5.98796727694696
52.33287055684091,5.988893321040544
52.33565430292278,5.98783545507438
52.3359593393485,5.988717406295825
52.349546805261475,5.987645621629927
52.3495707272891,5.9878021169087186
52.35044499296099,5.987486010548854
52.34985539155922,5.987164998915949
52.34951579990905,5.987888517262749
52.35014552366726,5.987055404838819
52.34952668813725,5.987237377564973
52.34947176319804,5.9882085189526855
52.35040295363321,5.988408269565356
52.3495585992573,5.989138239027118
52.35040048409744,5.989114804891594
52.34979359641145,5.989928251764118
52.350412897941965,5.98960046721474
