b3_opp_dak_schuin_values
27.83
35.52
25.75
42.6
206.12
70.58
37.39
10
119.62
38.95
13.51
144.74
124.23
141.33
10
107.94
162.16
64.89
26.15
34.7
20.59
59.46
74.84
500.47
29.64
38.44
113.33
10
25.73
323.52
10.32
106.97
10
85.35
78.59
72.86
306.21
45.21
148.52
458.42
74.71
10.1
137.41
91.26
40.38
28.53
168.54
76.46
22.19
59.87
50.18
44.09
106.74
84.23
90.28
87.97
64.42
111.58
92.18
109.6
14.77
65.54
65.92
74.82
196.18
225.08
41.95
19.48
63.93
71.83
161.84
141.63
10
186.18
261.1
44.13
37.56
87.08
35.93
246.02
29.32
42.77
87.48
97.57
74.76
94.41
88.26
77.78
236.9
10.41
66.7
11.62
78.18
63.74
77.58
286.72
174.7
10
176.22
48.7
92.98
66.89
73.51
1115.8
104
198.45
108.98
164.41
135.57
104.26
21.61
762.9
10
55.19
178.6
18.55
80.51
320.28
32.49
24.95
62.63
24.98
14.68
547.18
121.81
145.04
61.14
302.41
118.72
29.56
90.16
41.32
81.38
10.12
24
218.82
100.32
209.46
86.94
100.74
173.35
84.96
10
23.23
54.87
70.21
22.68
10
108.75
299.04
58.45
153.78
81.8
125.89
118.91
143.53
47.14
74.54
108.05
68.77
46.53
83.74
145.3
171.43
109
40.24
250.76
93.35
66.79
191.18
65.29
349.43
207.67
295.41
65.9
68.75
94.19
10
67.1
28.76
63.8
54.59
62.18
79.71
144.91
61.81
214.48
161.34
59.33
20.37
115.42
95.96
154.06
24.38
57.27
10
95.8
21.08
10
72.54
105.81
66.57
64.29
69.57
16.1
51.55
56.18
64.96
191.11
43.39
73.88
10
134.91
90.62
37.44
203.15
32.51
38.38
36.72
152.29
123.28
10
67.41
248.81
51.67
118.95
10
70.52
17.13
38.78
243.05
10.62
21.06
142.02
177.98
77.2
10.22
58.68
77.35
49.88
51.49
23.21
87.49
85.49
16.12
40.08
73.69
311.69
52.53
71.71
177.48
21.07
21.74
95.41
351.05
64.32
14.94
70.31
71.82
165.95
123.82
114.85
63.87
103.49
15.11
22.02
13.46
99.18
68.67
81.23
62.17
286.23
66.47
22.83
10
18.54
123.96
199.34
231.24
134.34
15.16
45.58
10
95.74
112.28
129.24
113.03
96.83
20.75
289.65
68.89
105.38
49.69
50.78
68.74
28.91
28.58
61.77
50.98
48.91
62.26
59.59
10
37.76
64.76
65.08
271.76
80.86
69.9
86.48
174.46
41.14
310.79
23.07
70.75
89.69
124.88
14.08
200.9
58.7
77.69
163.34
115.29
88.84
124.8
129.21
71.82
12.56
139.3
158.54
100.91
64.34
48.2
55.77
50.22
52.1
10.54
11.95
63.43
80.13
133.8
58.21
259.78
101.81
10
140.85
77.12
60.58
186.11
44.74
45.27
10
51.84
93.95
90.78
57.92
131.08
10
27.08
12.58
95.57
78.98
226.83
42.07
73.66
76.15
41.13
206.23
81.73
100.35
297.35
94.53
66.01
10
164.75
33.45
182.67
70.33
66.28
71.4
202.61
70.91
60.74
53.12
56.95
47.36
308.5
50.02
10
86.19
459.02
70.1
10.99
55.11
112.63
42.52
54.07
259.45
11.17
46.39
165.97
37.09
10
59.14
86.37
70.19
352.09
85.93
48.43
136.27
63.77
10.09
87.87
101.85
19.39
15.91
29.38
18.38
83.31
175.91
40.92
203.67
87.11
46.35
56.32
46.8
60.11
73.6
60.12
212.97
87.96
285.73
70.48
15.11
24.6
41.22
100.58
70.97
75.88
145.02
38.66
100.01
10.64
62.75
631.12
15.53
69.8
240.13
10.83
244.31
16.13
69.02
11.87
34.4
72.97
67.95
40.52
56.82
12.92
39.72
10
327.79
16.7
73.02
25.12
57.24
79.26
26
25.89
80.58
11.24
21.48
29.98
10.28
110.27
78.53
55.45
166.83
130.02
78.65
17.93
144.98
110.43
118.67
166.14
60.32
109.38
155.42
53.08
143.94
77.37
18.74
78.32
45.76
48.82
106.1
233.31
130.74
72.74
46.57
220.47
107.76
164.71
34.88
94.93
449.56
107.32
87.35
167.33
60.71
24.65
61.93
64.45
152.62
69.46
84.68
145.36
98.25
115.78
421.55
79.78
58.59
495.66
187.6
111.63
54.32
65.89
44.09
63.36
91.76
37.58
54.47
10
95.84
66.73
78.59
63.93
132.47
10
12.47
191.87
10
33.31
69.59
465.16
98.38
11.14
106.63
90.98
41.4
15.95
89.66
358.67
114.79
105.59
30.68
95.23
192.59
171.52
100.6
51.15
146.07
53.94
69.42
11.06
21.51
103.53
72.44
57.35
59.67
21.67
120.88
95.39
124.63
50.54
111.56
99.65
25.02
254.41
275.3
229.68
293.41
148.22
90.45
69.53
108.72
62.71
106.63
132.21
94.99
264.42
38.26
252.14
120.19
121.32
172.49
108.02
10
52.48
99.25
106.11
60.37
50.41
63.46
417.24
36.55
78.46
54.56
78.25
115.02
61.88
16.27
136.02
25.1
1556.23
60.9
148.43
72.35
36.54
72.68
67.24
22.45
214.12
76.85
33.84
53.19
63.11
54.34
49.46
52.19
10.31
144.65
27.95
169.01
89.73
71.05
269.28
10
110.32
26.28
89.33
106.93
54.78
273.22
57
24.18
72.53
27.72
25.19
92.52
288.86
55.63
10
373.27
20.37
85.53
21.71
16.26
80.4
30.27
221
88.59
60.33
86.79
14.89
44.35
72.91
45.2
66.43
76.44
77.17
71.42
45.84
67.13
29.19
138.85
72.68
10.26
653.2
171.68
122.78
115.97
463.68
21.88
19.05
79.26
139.36
17.24
63.92
122.36
51.13
74.35
56.41
10
154.93
99.54
23.12
73.76
69.6
45.18
214.06
45.55
100.11
132.16
79.7
26.81
22.8
64.8
62.31
80.15
68.69
174.32
414.22
99.89
175.44
45.38
102.06
11.25
60.72
207.54
94.75
22.33
61.37
130.66
24.82
61.95
66.52
98.96
105.51
92.81
76.36
184.53
75.51
110.21
68.08
16.51
33.73
30.32
125.77
70.45
10
10
16.72
10.07
113.86
198.13
42.27
10.83
217.14
111.26
10
62.28
86.8
306.73
160.41
63.13
67.09
21.02
237.67
135.71
217.87
11.82
10
104.86
28.04
166.07
311.76
103.15
30.14
10
82.06
44.61
187.1
52.7
36.49
65.48
58.35
66.41
233.67
202.45
205.86
77.67
107.87
85.04
181.49
69.27
55.69
68.77
190.46
70.2
222.11
129.09
326.8
68.13
24.15
101.08
130.17
144.19
44.62
25.35
123.55
57.32
93.31
73.34
92.56
61.66
167.2
148.67
225.81
23.51
264.1
66.7
98.77
342.62
81.95
270.51
251.84
345.9
23.07
92.54
19.11
101.9
97.44
68.24
42.65
48.42
11.31
30.4
20.15
87.38
93.63
535.07
169.06
10
10
52.19
52.05
34.09
33.7
11.27
203.43
81.97
109.78
33.45
22.81
154.52
74.66
39.79
28.31
10.23
19.5
36.15
23.05
133.08
54.54
172.75
41.44
111.16
49.47
52.41
10
54.54
60.65
76.87
119.48
26.78
82.28
113.77
179.99
33.74
99.83
33.32
78.29
59.99
94.77
70.33
193.69
44.81
88.01
52.02
60.72
10
63.28
27.4
103.65
121.01
30.76
61.45
101.51
65.44
85.39
169.93
23.39
252.26
224.49
93.45
30.41
602.29
57.18
34.99
58.84
63.47
10.06
74.23
196.42
144.86
14.67
62.63
162.78
97.94
99.62
52.72
71.88
119.6
105.37
63.88
64.42
54.25
64.02
10.26
43.99
89.25
97.53
66.19
13.48
102.91
60.68
208.68
83.58
10
77.56
79.05
61.04
112.65
106.64
148.93
10
145.16
141.33
28.05
240.67
36.66
10
102.9
74.9
59.01
64.94
262.72
63.64
212.6
10.14
90.04
287.38
52.69
45.43
352.55
754.32
10
73.48
27.46
76.33
195.69
31.95
68.71
39.11
235.91
52
53.05
11.49
371.09
47.39
98.82
77.22
15.13
20.39
50.71
105.57
114.68
53.77
61.85
149.1
24.22
66.4
66.51
27.06
75.09
248
14.93
44.13
40
68.22
239.98
38.76
467.38
10
19.87
87.29
94.73
88.53
73.76
76.38
13.26
210.09
257.8
118.02
35.34
11.5
68.4
58.5
54.47
194.8
79.17
56.8
269.19
14.58
117.66
72.36
104.88
212
187.19
108.55
58.23
35.74
95.02
15.51
49.5
166.23
10
31.96
147.14
123.91
49.24
37.5
72.44
184.25
264.34
24.9
165.63
18.02
570.84
305.13
29.64
10.24
11.32
93.81
97.28
42.61
11.22
12.66
215.51
41.38
60.67
69.35
69.1
52.62
57.26
20.42
93.84
42.6
79.78
84.46
86.6
125.6
28.37
28.58
87.56
78.56
63.94
76.63
102
128.79
112.54
65.49
68.4
76.99
24.93
10
45.43
26.87
56.36
114.02
216.54
54.56
59.07
293.24
69.25
59.83
88.69
13
32.22
16.91
35.77
75.66
10
35.54
141.95
51.32
62.63
60.24
44.72
159.12
23.61
70.32
61.84
206.01
111.38
48.06
197.39
156.49
47.59
232
105.86
74.94
53.15
65.8
10
43.51
44.66
654.78
182
48.9
34.08
10
82.85
10
60.06
93.72
288.73
302.29
10.27
48.77
24.64
56.41
15.45
142.06
71.86
28.5
60.9
115.92
67.22
21.66
55.33
110.88
26.45
86.06
128.73
66.53
10
17.93
56.8
72.46
228.32
85.43
84.25
550.42
85.46
166.91
118.57
137.58
85.83
68.12
53.34
58.45
98.65
46.13
10
11.78
56.27
55.11
75.12
60.86
84.04
62.99
132.8
170.83
22.18
13.64
212.65
71.64
22.01
10
37.5
23.39
10.53
53.02
18.33
138.29
113.36
50.96
79.9
215.15
91.8
70.94
145.54
51.99
121.72
92.16
54.37
52.34
184.23
162.06
25.68
72.65
15.84
53.58
209.63
31.27
55.68
20.73
172.11
92.34
86.39
351.5
167.22
106.08
65.31
263.29
76.29
81.67
69.73
37.97
68.75
68.55
29
63.5
10
87.49
129.28
46.81
36.95
190.34
657.86
10
89.89
188.11
190.98
174.58
18.88
73.88
80.57
27.5
26.87
188.6
44.23
490.14
82.96
58.65
34.24
151.43
90.65
66.46
63.01
277.09
10.97
57.55
64.92
38.3
11.33
84.09
54.03
72.61
175.85
106.96
297.33
730.24
136.8
62.54
112.12
102.51
109.12
64.91
69.37
30.46
82.62
51.24
55.41
10
249.51
174.92
80.2
107.86
10
62.33
54.5
127.39
183.74
110.95
20.99
84.22
116.13
89.74
149.71
77.75
59.11
92.02
128.85
10
110.03
72.3
35.02
12.74
49.36
48.24
62.72
112.9
74.82
29.35
142.21
52.48
207.92
333.28
11.14
96.28
29.47
213.65
106.59
17.25
41.11
57.13
100.53
12.69
70.69
62.76
10
105
69.37
107.5
261.55
75.25
46.63
12.6
319.57
11.74
28.25
120.76
20.63
76.97
261.49
67.48
358.6
79.26
70.33
238.34
193.29
114.6
58.13
58.25
72.42
47.85
48.71
94.73
86.38
219.64
67.84
111.68
69.27
10
42.84
120.39
19.2
112.88
37.45
54.9
10.88
65.12
10
80.71
57.6
116.14
96.65
131.16
21.9
297.16
123.58
290.73
29.35
49.09
112.37
24
10.54
75.78
124.51
10
10
184.3
61.74
54.78
19.16
23.98
10
49.86
211.69
87.81
110.52
122.43
53.44
19.25
29.29
21.75
115.33
124.84
356.26
94.45
103.23
77.4
55.37
125.24
44.42
101.17
47.29
22.93
65.33
70.62
60.68
12.34
56.95
82.96
54.45
46.91
19.35
67.15
103.75
152.02
82.87
187.75
76.34
71.09
155.62
10
87.06
18.4
82.42
10
43.1
92.67
74.8
348.4
82.98
116.1
13.34
95.7
36.57
10.7
333.1
271.58
127.35
87.13
11.75
141.58
62.24
244.28
39.38
688.26
150.32
163.41
125.99
33.96
124.17
25.32
65.28
62.22
24.42
63.27
73.91
157.22
17.59
38.19
46.29
10
117.47
77.72
10
11.94
63.51
40.11
18.02
137.41
37.33
213.93
19.16
69.78
66.46
193.13
82.27
67.49
43.92
143.2
89.15
63.19
92.59
100.91
80.84
10
113.29
147.66
60.92
62.58
57.47
52.51
54.83
52.11
10
175.38
358.54
65.77
182.23
49.8
83.7
65.96
63.82
103.59
10
87.86
98.77
64.34
20.03
11.33
319.29
108.99
78.68
14.49
12.73
135.22
97.59
267.95
226.32
170.4
421.23
56.41
94.77
40.61
270.38
204.73
197.27
10
193.84
47.27
53.31
79.62
64.21
142.14
42.89
56.68
47.67
162
10.9
37.38
67.4
17.72
86.51
50.15
31.26
407.77
76.87
93.7
200.14
69.98
10
10
68.55
49.76
10
190.27
15.75
176.11
57.75
31.13
81.04
139.66
10
32.99
187.79
36.1
55.85
38.36
15.95
77.75
96.31
246.58
61.62
97.5
336.36
172.07
262.88
14.44
314.88
50.89
48.53
46.97
394.12
311.14
60.65
64.7
10.42
233.21
107.85
56.04
111.75
64.17
79.69
19.85
63.16
60.76
100.2
62.23
67.13
159.96
375.32
66.12
96.31
103.97
304.73
14
55.11
64.03
61.55
58.59
125.06
274.17
10
158.62
63.51
10.33
298.34
143.42
233.03
126.66
65.34
63.2
128.1
210.59
112.06
576.39
192.86
10
34.93
67
57.78
20.47
112.29
112.87
40.6
45.57
218.55
69.59
46.84
68.47
96.03
90.87
76.22
388.62
57.29
10.53
20.19
12.05
23.04
265.95
89.37
24.32
140.64
181.97
21.69
134.46
168.23
67.16
348.7
189.56
104.45
99.7
126.42
62.6
70.75
74.31
228.14
20.53
18.66
108.77
45.73
101.96
60.06
393.8
10
122.69
90.51
294.27
35.77
103.39
38.1
88.16
173.79
61.54
51.21
66.99
154.03
24.93
225.09
18.42
14.23
10
150.47
63.25
14.25
66.06
70.2
10.1
124.05
60.51
10
45.68
74.97
31.49
129.15
35.92
76.51
10
10
51.67
79.38
121.19
13.41
143.78
10
103.03
91.94
80.2
56.06
71.46
19.19
77.42
10
82.3
153.96
29.8
134.71
325.62
72.04
223.84
312.73
79.79
10
116.15
381.35
21.54
68.28
76.8
40.67
66.68
10
144.18
101.44
66.83
64.1
152.29
173.69
53.18
24.98
148.72
113.78
329.72
50.48
84.07
44.7
72.77
164.82
55.44
10
91.33
70.43
42.52
122.31
368.5
28.59
65.72
71.65
17.68
32.94
99.67
346.11
265.23
11.16
119.47
10.13
15.39
10
67.22
115.81
66.04
79.74
88.81
119.78
33.43
72.79
45.16
41.55
65.87
24.37
95.95
271.77
109.24
110.86
64.97
55.01
79.63
10.89
60.47
108.72
82.93
54.54
414.05
124.46
43.9
30
163.68
10
19.11
36.86
50.55
31.77
67.93
280.86
60.81
75.03
84.16
66.99
16.62
73.03
10
187.93
18.79
29.52
51.5
104.42
143.42
53.07
113.13
95.95
13.96
82.02
56.94
67.15
46.47
266.85
10
34.69
292.62
32.47
96.67
288.43
233.21
37.17
116.61
216.67
141.94
93.01
55.51
10
129.25
107.52
147.68
402.18
41.25
10
71.02
416.13
309.29
178.91
15.83
22.95
219.77
18.44
58.86
32.19
57.98
40.2
171.25
43.28
245.99
158.31
18.6
51.85
57.34
24.72
199.86
220.95
90.75
173.02
19.93
59.69
215.78
10.18
145.81
28.26
57.23
14.98
10.19
44.88
10
294.81
90.99
78.13
151.91
276.36
38.86
10
47.94
10.26
10
10
186.16
24.66
10
83.45
107.66
499.53
253.96
58.62
10
70.18
96.92
125.87
76.41
14.26
50.14
75.82
81
242.46
10.59
73.92
83.18
88.92
21.62
106.13
37.93
41.25
74.14
70.34
104.06
107.87
198.77
51.72
145.03
64.57
51.82
124.75
173.77
33.35
98.36
26.41
57.27
10
84.13
158.99
195.06
10
150.5
41.29
10
63
141.02
58.23
227.9
202.74
78.98
82.98
79.81
82.4
24.89
10
18.59
110.37
44.02
14.07
73.3
15.28
64.46
55.98
10
16.35
10
10
71.41
58.67
77.75
10
37.91
53.26
23.7
49.66
211.56
30.67
74.93
129.74
16.55
12.28
139.76
10.03
26.47
147
10
74.3
19.5
77.94
10.91
245.73
100.42
29.92
96.92
54.31
248.33
44.33
15.06
474.89
66.05
88.91
55.65
267.19
73.86
72.62
10
69.3
48.03
148.01
117.83
14.33
50.25
26.02
196.19
155
136.39
155.77
498.23
38.28
100.96
738.37
132.46
86.83
10
207.86
56.93
132.42
51.95
41.56
50.94
10
179.75
39.31
133.99
36.68
83.35
75.37
66.92
98.75
13.32
102.46
120.81
710.36
31.96
85.13
47.08
128.34
339.56
181.03
386.61
107.26
367.05
18.39
65.68
77.25
112.95
22.47
28.43
24.12
413.85
117.52
100.08
22.63
156.52
13.42
317.41
208.32
78.91
53.12
82.51
128.75
10
82.38
15.77
52.83
37.32
216.4
65.96
50.72
10.53
232.26
25.62
110.84
259.36
36.41
71.58
25.66
55.68
227.12
99.82
82.07
244.4
51.7
23.37
10
98.11
29.12
93.33
123.11
10
71.05
70.49
93.31
193.63
10
81.36
55.46
20.12
39.59
436.63
30.46
56.34
74.08
365.04
49.5
83.69
81.92
348.89
10
111.04
61.55
34.28
150.26
101.7
176
315.2
78.99
81.37
46.07
155.55
219.9
26.32
12.65
213.75
21.44
27.08
77.85
10
10.48
19.52
209.94
13.49
80.84
58.19
233.45
24.37
64.19
87.7
102.92
134.37
121.47
163.95
80.88
70.6
13.9
124.68
56.13
237.07
228.89
35.98
13.94
117.05
10
531.01
27.68
90.19
11.07
202.45
89.88
84.48
10
212.76
76.12
18.72
125.2
70.43
55.82
58.87
57.56
12.4
28.39
97.31
36.05
171.81
10
71.19
28.08
10
53.64
353.47
57.11
286.97
106.81
75.27
68.43
353.48
59.74
10
63.82
139.92
23.79
87.32
54.52
75.66
80.32
11.7
259.03
119.28
58.86
43.76
63.33
93.37
14.16
44.64
189.93
221.06
61.1
44.02
158.32
16.49
68.67
112.69
48.79
70.79
42.34
100.54
15.99
81.75
34.91
48.86
49.88
10
113.5
45.41
210.05
178.71
13.18
245.03
109.15
66.29
138.88
45.56
25.2
10.54
10
69.47
45.82
113.1
73.09
119.62
28.17
10
38.74
10
72.1
106.8
14.65
95.38
422.28
60.39
77.22
155.69
76.05
282.95
51.9
410.76
18.1
89.62
10
31.95
186.59
15.13
253.99
57.79
48.05
128.29
115.97
15.26
155.85
10.45
318.11
77
74.33
10
359.61
54.28
21.28
45.25
30.66
10
46.51
24.11
14.36
588.7
71.01
128.83
41.75
68.56
125.58
475.08
124.83
31.72
17.31
10
35.05
135.32
28.89
10.14
14.84
21.35
57.68
56.18
66.1
127.38
539.51
223.38
61.18
19.43
10
77.31
193.98
56.23
64.46
286.1
125.46
10.86
63.99
122.66
126.09
137.28
155.89
244.35
26.41
110.58
63.66
101.85
59.24
100.42
51.15
10
174.46
116.48
292.35
250.9
122.03
23.69
54.56
106.39
10
25.13
48.61
10
91.35
61.92
87.74
10
91.51
88.61
151.65
70.89
58.91
96.85
10
57.76
83.6
21.62
126.25
127.03
34.93
96
175.17
47.13
148.07
10
10
66.69
73.29
101.59
57.28
141.08
70.12
185.76
23.23
131.9
60.21
101.31
59.62
69.45
70.9
12.87
280.32
215.95
10
54.24
40.3
91.05
27.24
166.37
152.5
75.11
65.6
74.24
178.49
70.77
24.97
18.68
161.94
106.21
118.85
182.33
3429.99
10
111.19
144.79
22.36
49.85
143.15
110.24
152.53
10.2
10
92.42
16.34
185.65
66.1
128.48
338.8
94.22
155.29
69.79
103.34
65.68
25.61
10
69.79
73.61
114.12
96.85
19.03
163.94
109.1
69.97
170.98
38.02
83.85
31.31
124.87
160.92
81.42
106.91
10
96.81
56.07
43.49
69.43
23.62
18.55
60.75
60.3
60.08
61.05
68.78
65.31
32.34
34.96
128.14
98.32
27.3
577.79
101.46
119.14
110.31
114.06
92.61
21.08
16.75
63.87
246.22
139.75
180
69.01
53.79
318.29
198.32
64.8
53.86
47.94
33.78
28.64
96.35
147.05
66.94
102.11
113.56
58.36
367.36
10
10
10
520.52
14.85
10
35.08
18.3
126.14
97.47
88.47
88.18
49.72
84.52
10
86.79
81.38
189.73
109.67
103.04
81.77
87.47
235.74
101.85
50.89
167.3
41.91
193.86
50.84
32.38
50.25
138.96
10
32.18
103.71
15.35
51.99
36.58
17.98
92.2
19.76
59.59
21.33
115.72
62.23
106.65
58.87
93.03
37.29
65.82
85.16
321.11
1115.56
448.78
21.44
248.49
46.98
86.21
67.62
13.78
55.65
13.16
60.78
89.2
46.44
44.83
17.7
133.01
10
12.76
58.31
65.8
93.76
209.2
10
60.55
10
75.91
57.2
96.44
24.19
66.41
16.68
20.22
11.13
56.24
157.22
10
20.47
62.18
167
96.97
69.61
136.18
194.35
148.58
103
95.84
80.42
85.49
12.55
220.37
176.48
268.87
63.86
102.5
217.15
134.96
13.72
41.28
38.25
101.24
183.15
93.54
90.13
201.8
58.11
170.28
77.72
70.5
12.53
10
93.68
21.95
190.06
14.36
86.9
108
197.78
215.76
60.19
85
86.26
64.94
53.1
23.88
166.02
44.28
78.13
100.97
155.73
75.69
51.74
10
72.81
67.58
24.84
79.58
224.1
136.69
10
69.17
87.02
65.77
83.26
68.61
56.32
55.63
252.34
79.12
89.28
18.78
97.46
90.94
52.81
142.9
10
68.12
192.62
182.37
170.93
16.82
126.88
91.6
214.84
73.67
78.72
257.61
84.8
161.97
64.16
54.53
159.21
18.35
110.08
89.42
50.18
48.04
286.75
110.18
51.86
87.33
96.09
1042.66
187.42
90.06
140.16
20.32
66.83
98.06
25.96
167.09
34.78
124.02
142.83
72.24
129.94
48.81
15.35
28.71
119.82
116.37
66.34
18.88
10
167.06
139.34
27.9
10
27.03
13.39
51.64
130.61
93.38
148.49
62.08
14.51
69.79
